ts,revenue,weeknum,month,season,holiday
2016-07-01,56796.95,5,7,3,0
2016-07-02,1,6,7,3,1
2016-07-03,1,7,7,3,1
2016-07-04,70296.15,1,7,3,0
2016-07-05,72570.6,2,7,3,0
2016-07-06,68477,3,7,3,0
2016-07-07,76226.9,4,7,3,0
2016-07-08,67270.8,5,7,3,0
2016-07-09,1,6,7,3,1
2016-07-10,1,7,7,3,1
2016-07-11,68455.25,1,7,3,0
2016-07-12,75110.05,2,7,3,0
2016-07-13,68152.75,3,7,3,0
2016-07-14,69613.45,4,7,3,0
2016-07-15,61595.2,5,7,3,0
2016-07-16,1,6,7,3,1
2016-07-17,1,7,7,3,1
2016-07-18,65922.4,1,7,3,0
2016-07-19,69719.6,2,7,3,0
2016-07-20,68418.5,3,7,3,0
2016-07-21,65363.2,4,7,3,0
2016-07-22,62076.95,5,7,3,0
2016-07-23,1,6,7,3,1
2016-07-24,1,7,7,3,1
2016-07-25,66906.1,1,7,3,0
2016-07-26,73195.35,2,7,3,0
2016-07-27,70628.6,3,7,3,0
2016-07-28,70589.85,4,7,3,0
2016-07-29,65480.4,5,7,3,0
2016-07-30,1,6,7,3,1
2016-07-31,1,7,7,3,1
2016-08-01,69452.78,1,8,3,0
2016-08-02,76913.25,2,8,3,0
2016-08-03,76772,3,8,3,0
2016-08-04,75476.5,4,8,3,0
2016-08-05,68324.1,5,8,3,0
2016-08-06,1,6,8,3,1
2016-08-07,1,7,8,3,1
2016-08-08,75838.9,1,8,3,0
2016-08-09,73715.2,2,8,3,0
2016-08-10,71758.1,3,8,3,0
2016-08-11,75942.75,4,8,3,0
2016-08-12,74845.9,5,8,3,0
2016-08-13,1,6,8,3,1
2016-08-14,1,7,8,3,1
2016-08-15,72226.9,1,8,3,0
2016-08-16,78104.3,2,8,3,0
2016-08-17,74568.9,3,8,3,0
2016-08-18,76227.1,4,8,3,0
2016-08-19,67202.33,5,8,3,0
2016-08-20,1,6,8,3,1
2016-08-21,1,7,8,3,1
2016-08-22,75015,1,8,3,0
2016-08-23,73632.05,2,8,3,0
2016-08-24,74434.2,3,8,3,0
2016-08-25,69783.65,4,8,3,0
2016-08-26,65212.6,5,8,3,0
2016-08-27,1,6,8,3,1
2016-08-28,1,7,8,3,1
2016-08-29,76834.2,1,8,3,0
2016-08-30,78434,2,8,3,0
2016-08-31,72851.5,3,8,3,0
2016-09-01,73467.95,4,9,3,0
2016-09-02,70142.4,5,9,3,0
2016-09-03,1,6,9,3,1
2016-09-04,1,7,9,3,1
2016-09-05,65572.67,1,9,3,0
2016-09-06,70571.35,2,9,3,0
2016-09-07,70795.79,3,9,3,0
2016-09-08,74706.1,4,9,3,0
2016-09-09,69588.1,5,9,3,0
2016-09-10,1,6,9,3,1
2016-09-11,1,7,9,3,1
2016-09-12,75197.1,1,9,3,0
2016-09-13,71191.9,2,9,3,0
2016-09-14,66002.18,3,9,3,0
2016-09-15,1,4,9,3,1
2016-09-16,1,5,9,3,1
2016-09-17,1,6,9,3,1
2016-09-18,57501.8,7,9,3,0
2016-09-19,71493.6,1,9,3,0
2016-09-20,67797.9,2,9,3,0
2016-09-21,55525.33,3,9,3,0
2016-09-22,50447.3,4,9,3,0
2016-09-23,48513.95,5,9,3,0
2016-09-24,1,6,9,3,1
2016-09-25,1,7,9,3,1
2016-09-26,75588.1,1,9,3,0
2016-09-27,75093.15,2,9,3,0
2016-09-28,66392.95,3,9,3,0
2016-09-29,59896.4,4,9,3,0
2016-09-30,48667,5,9,3,0
2016-10-01,1,6,10,4,1
2016-10-02,1,7,10,4,1
2016-10-03,1,1,10,4,1
2016-10-04,1,2,10,4,1
2016-10-05,1,3,10,4,1
2016-10-06,1,4,10,4,1
2016-10-07,1,5,10,4,1
2016-10-08,51806.95,6,10,4,0
2016-10-09,55577.95,7,10,4,0
2016-10-10,69361.85,1,10,4,0
2016-10-11,69480.8,2,10,4,0
2016-10-12,69849.15,3,10,4,0
2016-10-13,69089.3,4,10,4,0
2016-10-14,69730.5,5,10,4,0
2016-10-15,1,6,10,4,1
2016-10-16,1,7,10,4,1
2016-10-17,71600.9,1,10,4,0
2016-10-18,75084.7,2,10,4,0
2016-10-19,73587.7,3,10,4,0
2016-10-20,74250.75,4,10,4,0
2016-10-21,68011.05,5,10,4,0
2016-10-22,1,6,10,4,1
2016-10-23,1,7,10,4,1
2016-10-24,76199.4,1,10,4,0
2016-10-25,80113,2,10,4,0
2016-10-26,72693.25,3,10,4,0
2016-10-27,74849.4,4,10,4,0
2016-10-28,66063.45,5,10,4,0
2016-10-29,1,6,10,4,1
2016-10-30,1,7,10,4,1
2016-10-31,76774.35,1,10,4,0
2016-11-01,74179.6,2,11,4,0
2016-11-02,71119.8,3,11,4,0
2016-11-03,69891.35,4,11,4,0
2016-11-04,71498.8,5,11,4,0
2016-11-05,1,6,11,4,1
2016-11-06,1,7,11,4,1
2016-11-07,74799.85,1,11,4,0
2016-11-08,80695.5,2,11,4,0
2016-11-09,75138,3,11,4,0
2016-11-10,79636.2,4,11,4,0
2016-11-11,66731.45,5,11,4,0
2016-11-12,1,6,11,4,1
2016-11-13,1,7,11,4,1
2016-11-14,72157.5,1,11,4,0
2016-11-15,74230.9,2,11,4,0
2016-11-16,67888.05,3,11,4,0
2016-11-17,67972.35,4,11,4,0
2016-11-18,66390.99,5,11,4,0
2016-11-19,1,6,11,4,1
2016-11-20,1,7,11,4,1
2016-11-21,71243,1,11,4,0
2016-11-22,72276.15,2,11,4,0
2016-11-23,75146.65,3,11,4,0
2016-11-24,70010.75,4,11,4,0
2016-11-25,62556.1,5,11,4,0
2016-11-26,1,6,11,4,1
2016-11-27,1,7,11,4,1
2016-11-28,73195.44,1,11,4,0
2016-11-29,78215.55,2,11,4,0
2016-11-30,80209.8,3,11,4,0
2016-12-01,68191.9,4,12,4,0
2016-12-02,62552.85,5,12,4,0
2016-12-03,1,6,12,4,1
2016-12-04,1,7,12,4,1
2016-12-05,75729.75,1,12,4,0
2016-12-06,67358.56,2,12,4,0
2016-12-07,71214.93,3,12,4,0
2016-12-08,68092.73,4,12,4,0
2016-12-09,65556.71,5,12,4,0
2016-12-10,1,6,12,4,1
2016-12-11,1,7,12,4,1
2016-12-12,73808.58,1,12,4,0
2016-12-13,72135.77,2,12,4,0
2016-12-14,72110.06,3,12,4,0
2016-12-15,66679,4,12,4,0
2016-12-16,65345.66,5,12,4,0
2016-12-17,1,6,12,4,1
2016-12-18,1,7,12,4,1
2016-12-19,70574.5,1,12,4,0
2016-12-20,73604.8,2,12,4,0
2016-12-21,83503.26,3,12,4,0
2016-12-22,86302.78,4,12,4,0
2016-12-23,69487.96,5,12,4,0
2016-12-24,1,6,12,4,1
2016-12-25,1,7,12,4,1
2016-12-26,64246.08,1,12,4,0
2016-12-27,62665.35,2,12,4,0
2016-12-28,64116.22,3,12,4,0
2016-12-29,56416.22,4,12,4,0
2016-12-30,47930.92,5,12,4,0
2016-12-31,1,6,12,4,1
2017-01-01,1,7,1,1,1
2017-01-02,1,1,1,1,1
2017-01-03,67569.33,2,1,1,0
2017-01-04,74023.58,3,1,1,0
2017-01-05,71230.32,4,1,1,0
2017-01-06,66929.12,5,1,1,0
2017-01-07,1,6,1,1,1
2017-01-08,1,7,1,1,1
2017-01-09,69439.12,1,1,1,0
2017-01-10,69644.04,2,1,1,0
2017-01-11,67872.07,3,1,1,0
2017-01-12,73407.82,4,1,1,0
2017-01-13,68177.51,5,1,1,0
2017-01-14,1,6,1,1,1
2017-01-15,1,7,1,1,1
2017-01-16,76079.89,1,1,1,0
2017-01-17,70031.89,2,1,1,0
2017-01-18,65918.72,3,1,1,0
2017-01-19,64587.06,4,1,1,0
2017-01-20,60276.32,5,1,1,0
2017-01-21,1,6,1,1,1
2017-01-22,45880.12,7,1,1,0
2017-01-23,53940.67,1,1,1,0
2017-01-24,46725.06,2,1,1,0
2017-01-25,28501.48,3,1,1,0
2017-01-26,12156.08,4,1,1,0
2017-01-27,1,5,1,1,1
2017-01-28,1,6,1,1,1
2017-01-29,1,7,1,1,1
2017-01-30,1,1,1,1,1
2017-01-31,1,2,1,1,1
2017-02-01,1,3,2,1,1
2017-02-02,1,4,2,1,1
2017-02-03,25073.08,5,2,1,0
2017-02-04,28322.28,6,2,1,0
2017-02-05,1,7,2,1,1
2017-02-06,59409.5,1,2,1,0
2017-02-07,62870.24,2,2,1,0
2017-02-08,63714.44,3,2,1,0
2017-02-09,65281.25,4,2,1,0
2017-02-10,61177.62,5,2,1,0
2017-02-11,1,6,2,1,1
2017-02-12,1,7,2,1,1
2017-02-13,67660.2,1,2,1,0
2017-02-14,63941.63,2,2,1,0
2017-02-15,67814.58,3,2,1,0
2017-02-16,64468.72,4,2,1,0
2017-02-17,59066.65,5,2,1,0
2017-02-18,1,6,2,1,1
2017-02-19,1,7,2,1,1
2017-02-20,69329.16,1,2,1,0
2017-02-21,69391.01,2,2,1,0
2017-02-22,67825.04,3,2,1,0
2017-02-23,63884.9,4,2,1,0
2017-02-24,64288.32,5,2,1,0
2017-02-25,1,6,2,1,1
2017-02-26,1,7,2,1,1
2017-02-27,65852,1,2,1,0
2017-02-28,65215.46,2,2,1,0
2017-03-01,67260.16,3,3,1,0
2017-03-02,69234.11,4,3,1,0
2017-03-03,63493.17,5,3,1,0
2017-03-04,1,6,3,1,1
2017-03-05,1,7,3,1,1
2017-03-06,67954.57,1,3,1,0
2017-03-07,67238.82,2,3,1,0
2017-03-08,59848.5,3,3,1,0
2017-03-09,67835.58,4,3,1,0
2017-03-10,63478.57,5,3,1,0
2017-03-11,1,6,3,1,1
2017-03-12,1,7,3,1,1
2017-03-13,66604.49,1,3,1,0
2017-03-14,63976.2,2,3,1,0
2017-03-15,69283.68,3,3,1,0
2017-03-16,64224.23,4,3,1,0
2017-03-17,69619.11,5,3,1,0
2017-03-18,1,6,3,1,1
2017-03-19,1,7,3,1,1
2017-03-20,72051.8,1,3,1,0
2017-03-21,70774.74,2,3,1,0
2017-03-22,69293.99,3,3,1,0
2017-03-23,69010.9,4,3,1,0
2017-03-24,85528.83,5,3,1,0
2017-03-25,1,6,3,1,1
2017-03-26,1,7,3,1,1
2017-03-27,64587.34,1,3,1,0
2017-03-28,67540.64,2,3,1,0
2017-03-29,70157.77,3,3,1,0
2017-03-30,63066.18,4,3,1,0
2017-03-31,61097.96,5,3,1,0
2017-04-01,47483.45,6,4,2,0
2017-04-02,1,7,4,2,1
2017-04-03,1,1,4,2,1
2017-04-04,1,2,4,2,1
2017-04-05,62800.61,3,4,2,0
2017-04-06,67838.25,4,4,2,0
2017-04-07,60187.8,5,4,2,0
2017-04-08,1,6,4,2,1
2017-04-09,1,7,4,2,1
2017-04-10,68614.25,1,4,2,0
2017-04-11,68639.48,2,4,2,0
2017-04-12,70881.22,3,4,2,0
2017-04-13,65907.54,4,4,2,0
2017-04-14,67726.24,5,4,2,0
2017-04-15,1,6,4,2,1
2017-04-16,1,7,4,2,1
2017-04-17,69354.3,1,4,2,0
2017-04-18,69746.69,2,4,2,0
2017-04-19,75630.5,3,4,2,0
2017-04-20,64739.05,4,4,2,0
2017-04-21,58355.6,5,4,2,0
2017-04-22,1,6,4,2,1
2017-04-23,1,7,4,2,1
2017-04-24,70627.36,1,4,2,0
2017-04-25,70927.35,2,4,2,0
2017-04-26,62826.33,3,4,2,0
2017-04-27,62618.66,4,4,2,0
2017-04-28,54889.8,5,4,2,0
2017-04-29,1,6,4,2,1
2017-04-30,1,7,4,2,1
2017-05-01,1,1,5,2,1
2017-05-02,65258.2,2,5,2,0
2017-05-03,65673.84,3,5,2,0
2017-05-04,71849.58,4,5,2,0
2017-05-05,70671.76,5,5,2,0
2017-05-06,1,6,5,2,1
2017-05-07,1,7,5,2,1
2017-05-08,66328.7,1,5,2,0
2017-05-09,67042.2,2,5,2,0
2017-05-10,67837.2,3,5,2,0
2017-05-11,66974.8,4,5,2,0
2017-05-12,64995.35,5,5,2,0
2017-05-13,45.38,6,5,2,0
2017-05-14,1,7,5,2,1
2017-05-15,73505.17,1,5,2,0
2017-05-16,69942.52,2,5,2,0
2017-05-17,73014.1,3,5,2,0
2017-05-18,66750,4,5,2,0
2017-05-19,62040.2,5,5,2,0
2017-05-20,1,6,5,2,1
2017-05-21,1,7,5,2,1
2017-05-22,70128.3,1,5,2,0
2017-05-23,61665.35,2,5,2,0
2017-05-24,64160.65,3,5,2,0
2017-05-25,63513.74,4,5,2,0
2017-05-26,64377.8,5,5,2,0
2017-05-27,53098.3,6,5,2,0
2017-05-28,1,7,5,2,1
2017-05-29,1,1,5,2,1
2017-05-30,1,2,5,2,1
2017-05-31,59731.4,3,5,2,0
2017-06-01,61794.65,4,6,2,0
2017-06-02,59451.51,5,6,2,0
2017-06-03,1,6,6,2,1
2017-06-04,1,7,6,2,1
2017-06-05,74850.42,1,6,2,0
2017-06-06,72957.72,2,6,2,0
2017-06-07,66435.06,3,6,2,0
2017-06-08,63874.29,4,6,2,0
2017-06-09,62047.73,5,6,2,0
2017-06-10,1,6,6,2,1
2017-06-11,1,7,6,2,1
2017-06-12,72779.85,1,6,2,0
2017-06-13,67335.41,2,6,2,0
2017-06-14,70301.76,3,6,2,0
2017-06-15,71767.87,4,6,2,0
2017-06-16,75783.56,5,6,2,0
2017-06-17,1,6,6,2,1
2017-06-18,1,7,6,2,1
2017-06-19,71704.42,1,6,2,0
2017-06-20,72268.98,2,6,2,0
2017-06-21,69959.11,3,6,2,0
2017-06-22,68460.22,4,6,2,0
2017-06-23,67502.43,5,6,2,0
2017-06-24,1,6,6,2,1
2017-06-25,1,7,6,2,1
2017-06-26,76026.28,1,6,2,0
2017-06-27,69895.65,2,6,2,0
2017-06-28,76671.3,3,6,2,0
2017-06-29,71709.01,4,6,2,0
2017-06-30,69653.5,5,6,2,0
2017-07-01,1,6,7,3,1
2017-07-02,1,7,7,3,1
2017-07-03,75249,1,7,3,0
2017-07-04,75348.12,2,7,3,0
2017-07-05,68404.6,3,7,3,0
2017-07-06,70436.28,4,7,3,0
2017-07-07,66012.99,5,7,3,0
2017-07-08,1,6,7,3,1
2017-07-09,1,7,7,3,1
2017-07-10,75032.31,1,7,3,0
2017-07-11,77784.88,2,7,3,0
2017-07-12,72647.18,3,7,3,0
2017-07-13,74594.09,4,7,3,0
2017-07-14,75390.16,5,7,3,0
2017-07-15,1,6,7,3,1
2017-07-16,1,7,7,3,1
2017-07-17,67005.46,1,7,3,0
2017-07-18,65866.12,2,7,3,0
2017-07-19,67600.36,3,7,3,0
2017-07-20,67465.78,4,7,3,0
2017-07-21,60105.9,5,7,3,0
2017-07-22,1,6,7,3,1
2017-07-23,1,7,7,3,1
2017-07-24,67486.21,1,7,3,0
2017-07-25,75113.36,2,7,3,0
2017-07-26,71081.99,3,7,3,0
2017-07-27,69694.08,4,7,3,0
2017-07-28,65091.06,5,7,3,0
2017-07-29,1,6,7,3,1
2017-07-30,1,7,7,3,1
2017-07-31,70753.3,1,7,3,0
2017-08-01,77123.06,2,8,3,0
2017-08-02,72866.08,3,8,3,0
2017-08-03,77323.7,4,8,3,0
2017-08-04,70382.68,5,8,3,0
2017-08-05,1,6,8,3,1
2017-08-06,1,7,8,3,1
2017-08-07,75882.16,1,8,3,0
2017-08-08,75936.3,2,8,3,0
2017-08-09,81944.61,3,8,3,0
2017-08-10,80621.97,4,8,3,0
2017-08-11,76306.56,5,8,3,0
2017-08-12,1,6,8,3,1
2017-08-13,1,7,8,3,1
2017-08-14,78505.93,1,8,3,0
2017-08-15,78454.54,2,8,3,0
2017-08-16,78577.16,3,8,3,0
2017-08-17,76243.84,4,8,3,0
2017-08-18,74592.21,5,8,3,0
2017-08-19,1,6,8,3,1
2017-08-20,1,7,8,3,1
2017-08-21,77457.53,1,8,3,0
2017-08-22,77343.11,2,8,3,0
2017-08-23,72763.23,3,8,3,0
2017-08-24,73668.54,4,8,3,0
2017-08-25,68466.14,5,8,3,0
2017-08-26,1,6,8,3,1
2017-08-27,1,7,8,3,1
2017-08-28,71599.18,1,8,3,0
2017-08-29,68849.73,2,8,3,0
2017-08-30,72920.72,3,8,3,0
2017-08-31,75414.96,4,8,3,0
2017-09-01,69087.8,5,9,3,0
2017-09-02,1,6,9,3,1
2017-09-03,1,7,9,3,1
2017-09-04,76764.4,1,9,3,0
2017-09-05,74107.82,2,9,3,0
2017-09-06,74360.4,3,9,3,0
2017-09-07,72862.44,4,9,3,0
2017-09-08,71129.22,5,9,3,0
2017-09-09,1,6,9,3,1
2017-09-10,1,7,9,3,1
2017-09-11,77806.9,1,9,3,0
2017-09-12,73766.5,2,9,3,0
2017-09-13,69382.2,3,9,3,0
2017-09-14,61326.08,4,9,3,0
2017-09-15,58066.01,5,9,3,0
2017-09-16,1,6,9,3,1
2017-09-17,1,7,9,3,1
2017-09-18,71235.8,1,9,3,0
2017-09-19,72221.6,2,9,3,0
2017-09-20,70489.6,3,9,3,0
2017-09-21,71342,4,9,3,0
2017-09-22,67780.65,5,9,3,0
2017-09-23,1,6,9,3,1
2017-09-24,1,7,9,3,1
2017-09-25,70247.8,1,9,3,0
2017-09-26,70313.1,2,9,3,0
2017-09-27,64244,3,9,3,0
2017-09-28,61348.8,4,9,3,0
2017-09-29,52986.78,5,9,3,0
2017-09-30,38851.45,6,9,3,0
2017-10-01,1,7,10,4,1
2017-10-02,1,1,10,4,1
2017-10-03,1,2,10,4,1
2017-10-04,1,3,10,4,1
2017-10-05,1,4,10,4,1
2017-10-06,1,5,10,4,1
2017-10-07,1,6,10,4,1
2017-10-08,1,7,10,4,1
2017-10-09,64292.05,1,10,4,0
2017-10-10,70966.3,2,10,4,0
2017-10-11,69523.7,3,10,4,0
2017-10-12,69997.1,4,10,4,0
2017-10-13,67735.3,5,10,4,0
2017-10-14,1,6,10,4,1
2017-10-15,1,7,10,4,1
2017-10-16,74874.8,1,10,4,0
2017-10-17,101191.5,2,10,4,0
2017-10-18,82126.93,3,10,4,0
2017-10-19,69809.7,4,10,4,0
2017-10-20,71384,5,10,4,0
2017-10-21,1,6,10,4,1
2017-10-22,1,7,10,4,1
2017-10-23,74172.5,1,10,4,0
2017-10-24,73291.1,2,10,4,0
2017-10-25,67947,3,10,4,0
2017-10-26,64393.3,4,10,4,0
2017-10-27,66997.58,5,10,4,0
2017-10-28,1,6,10,4,1
2017-10-29,1,7,10,4,1
2017-10-30,52070.9,1,10,4,0
2017-10-31,45800,2,10,4,0
2017-11-01,45298.57,3,11,4,0
2017-11-02,70798.14,4,11,4,0
2017-11-03,73247.28,5,11,4,0
2017-11-04,1,6,11,4,1
2017-11-05,1,7,11,4,1
2017-11-06,73950.18,1,11,4,0
2017-11-07,68676.75,2,11,4,0
2017-11-08,68304.6,3,11,4,0
2017-11-09,71186,4,11,4,0
2017-11-10,70067.6,5,11,4,0
2017-11-11,1,6,11,4,1
2017-11-12,1,7,11,4,1
2017-11-13,73728.1,1,11,4,0
2017-11-14,70413.9,2,11,4,0
2017-11-15,73029.8,3,11,4,0
2017-11-16,63096.7,4,11,4,0
2017-11-17,67595.9,5,11,4,0
2017-11-18,1,6,11,4,1
2017-11-19,1,7,11,4,1
2017-11-20,72892.4,1,11,4,0
2017-11-21,75294.3,2,11,4,0
2017-11-22,70101.8,3,11,4,0
2017-11-23,69748.57,4,11,4,0
2017-11-24,63305.45,5,11,4,0
2017-11-25,1,6,11,4,1
2017-11-26,1,7,11,4,1
2017-11-27,69957,1,11,4,0
2017-11-28,70496.8,2,11,4,0
2017-11-29,70440.7,3,11,4,0
2017-11-30,71984.65,4,11,4,0
2017-12-01,71925.2,5,12,4,0
2017-12-02,1,6,12,4,1
2017-12-03,1,7,12,4,1
2017-12-04,71439.5,1,12,4,0
2017-12-05,76122,2,12,4,0
2017-12-06,72565.7,3,12,4,0
2017-12-07,74421.8,4,12,4,0
2017-12-08,65529.2,5,12,4,0
2017-12-09,1,6,12,4,1
2017-12-10,1,7,12,4,1
2017-12-11,74235.6,1,12,4,0
2017-12-12,72360.54,2,12,4,0
2017-12-13,72507.2,3,12,4,0
2017-12-14,72732.1,4,12,4,0
2017-12-15,65206.6,5,12,4,0
2017-12-16,1,6,12,4,1
2017-12-17,1,7,12,4,1
2017-12-18,93553.8,1,12,4,0
2017-12-19,80753.8,2,12,4,0
2017-12-20,88377.5,3,12,4,0
2017-12-21,68261.2,4,12,4,0
2017-12-22,59812.8,5,12,4,0
2017-12-23,1,6,12,4,1
2017-12-24,1,7,12,4,1
2017-12-25,64504.2,1,12,4,0
2017-12-26,59656.8,2,12,4,0
2017-12-27,59690.5,3,12,4,0
2017-12-28,59128.7,4,12,4,0
2017-12-29,52039.58,5,12,4,0
2017-12-30,1,6,12,4,1
2017-12-31,1,7,12,4,1
2018-01-01,1,1,1,1,1
2018-01-02,65729.9,2,1,1,0
2018-01-03,69247.2,3,1,1,0
2018-01-04,68391.1,4,1,1,0
2018-01-05,65919.1,5,1,1,0
2018-01-06,1,6,1,1,1
2018-01-07,1,7,1,1,1
2018-01-08,74114.6,1,1,1,0
2018-01-09,75718.67,2,1,1,0
2018-01-10,78502.65,3,1,1,0
2018-01-11,71424.6,4,1,1,0
2018-01-12,69340.8,5,1,1,0
2018-01-13,1,6,1,1,1
2018-01-14,1,7,1,1,1
2018-01-15,73572.94,1,1,1,0
2018-01-16,73872.4,2,1,1,0
2018-01-17,80656.9,3,1,1,0
2018-01-18,73882.74,4,1,1,0
2018-01-19,67912.6,5,1,1,0
2018-01-20,1,6,1,1,1
2018-01-21,1,7,1,1,1
2018-01-22,85140.35,1,1,1,0
2018-01-23,78137.2,2,1,1,0
2018-01-24,114428.4,3,1,1,0
2018-01-25,70308.5,4,1,1,0
2018-01-26,84192.4,5,1,1,0
2018-01-27,1,6,1,1,1
2018-01-28,1,7,1,1,1
2018-01-29,76791.2,1,1,1,0
2018-01-30,67801.6,2,1,1,0
2018-01-31,66415.8,3,1,1,0
2018-02-01,69159.6,4,2,1,0
2018-02-02,91393.6,5,2,1,0
2018-02-03,1,6,2,1,1
2018-02-04,1,7,2,1,1
2018-02-05,67841.3,1,2,1,0
2018-02-06,66973.29,2,2,1,0
2018-02-07,67227.1,3,2,1,0
2018-02-08,59174,4,2,1,0
2018-02-09,54415.7,5,2,1,0
2018-02-10,1,6,2,1,1
2018-02-11,40329.15,7,2,1,0
2018-02-12,43398.05,1,2,1,0
2018-02-13,26269.4,2,2,1,0
2018-02-14,7876.2,3,2,1,0
2018-02-15,1,4,2,1,1
2018-02-16,1,5,2,1,1
2018-02-17,1,6,2,1,1
2018-02-18,1,7,2,1,1
2018-02-19,1,1,2,1,1
2018-02-20,1,2,2,1,1
2018-02-21,1,3,2,1,1
2018-02-22,26814.2,4,2,1,0
2018-02-23,36929.65,5,2,1,0
2018-02-24,35092.9,6,2,1,0
2018-02-25,1,7,2,1,1
2018-02-26,67676.95,1,2,1,0
2018-02-27,70333.3,2,2,1,0
2018-02-28,64141.3,3,2,1,0
2018-03-01,66476.7,4,3,1,0
2018-03-02,66164.1,5,3,1,0
2018-03-03,1,6,3,1,1
2018-03-04,1,7,3,1,1
2018-03-05,68983.2,1,3,1,0
2018-03-06,71010.7,2,3,1,0
2018-03-07,85116.1,3,3,1,0
2018-03-08,66050.9,4,3,1,0
2018-03-09,67824.55,5,3,1,0
2018-03-10,1,6,3,1,1
2018-03-11,1,7,3,1,1
2018-03-12,69217.8,1,3,1,0
2018-03-13,76381,2,3,1,0
2018-03-14,68778.7,3,3,1,0
2018-03-15,72733.1,4,3,1,0
2018-03-16,69346.2,5,3,1,0
2018-03-17,1,6,3,1,1
2018-03-18,1,7,3,1,1
2018-03-19,69019,1,3,1,0
2018-03-20,73291.87,2,3,1,0
2018-03-21,71055.6,3,3,1,0
2018-03-22,69535.1,4,3,1,0
2018-03-23,67151.6,5,3,1,0
2018-03-24,1,6,3,1,1
2018-03-25,1,7,3,1,1
2018-03-26,68657.8,1,3,1,0
2018-03-27,68092.5,2,3,1,0
2018-03-28,70226.09,3,3,1,0
2018-03-29,4715.9,4,3,1,0
2018-03-30,1,5,3,1,1
2018-03-31,1,6,3,1,1
2018-04-01,1,7,4,2,1
2018-04-02,2923.7,1,4,2,0
2018-04-03,1,2,4,2,1
2018-04-04,1,3,4,2,1
2018-04-05,1,4,4,2,1
2018-04-06,1,5,4,2,1
2018-04-07,1,6,4,2,1
2018-04-08,1,7,4,2,1
2018-04-09,18758.2,1,4,2,0
2018-04-10,75695.42,2,4,2,0
2018-04-11,94485.24,3,4,2,0
2018-04-12,47948.2,4,4,2,0
